# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      37     0.32212     0.55794     0.00000    4.656062846    4.397213748   -0.258849098
     1      37     0.31527     0.54606     0.00000    4.714204880    4.454613715   -0.259591164
     1      37     0.30842     0.53419     0.00000    4.783227514    4.522356145   -0.260871369
     1      37     0.30156     0.52232     0.00000    4.859562423    4.596391137   -0.263171286
     1      37     0.29471     0.51045     0.00000    4.939431265    4.672103929   -0.267327335
     1      37     0.28786     0.49858     0.00000    5.018742732    4.744170710   -0.274572021
     1      37     0.28100     0.48671     0.00000    5.092709462    4.806047004   -0.286662458
     1      37     0.27415     0.47484     0.00000    5.155165730    4.849158266   -0.306007464
     1      37     0.26729     0.46297     0.00000    5.198273610    4.863977431   -0.334296179
     1      37     0.26044     0.45110     0.00000    5.215368026    4.847537806   -0.367830219
     1      37     0.25359     0.43923     0.00000    5.206845517    4.808075775   -0.398769742
     1      37     0.24673     0.42735     0.00000    5.179648554    4.755211566   -0.424436987
     1      37     0.23988     0.41548     0.00000    5.141393179    4.694962745   -0.446430435
     1      37     0.23303     0.40361     0.00000    5.097911983    4.631762294   -0.466149689
     1      37     0.22617     0.39174     0.00000    5.053451538    4.569665356   -0.483786182
     1      37     0.21932     0.37987     0.00000    5.011175776    4.512496305   -0.498679471
     1      37     0.21246     0.36800     0.00000    4.973479924    4.463584440   -0.509895484
     1      37     0.20561     0.35613     0.00000    4.942153922    4.425288260   -0.516865662
     1      37     0.19876     0.34426     0.00000    4.918461534    4.398555131   -0.519906403
     1      37     0.19190     0.33239     0.00000    4.903178995    4.382886875   -0.520292119
     1      37     0.18505     0.32052     0.00000    4.896624057    4.377000222   -0.519623835
     1      37     0.17820     0.30865     0.00000    4.898698297    4.379886608   -0.518811690
     1      37     0.17134     0.29677     0.00000    4.908958289    4.390940126   -0.518018164
     1      37     0.16449     0.28490     0.00000    4.926717231    4.409428912   -0.517288319
     1      37     0.15764     0.27303     0.00000    4.951166755    4.434489007   -0.516677748
     1      37     0.15078     0.26116     0.00000    4.981496013    4.465004850   -0.516491163
     1      37     0.14393     0.24929     0.00000    5.016983613    4.498604053   -0.518379560
     1      37     0.13707     0.23742     0.00000    5.057040376    4.532154339   -0.524886037
     1      37     0.13022     0.22555     0.00000    5.101194232    4.564042698   -0.537151534
     1      37     0.12337     0.21368     0.00000    5.149018174    4.595426314   -0.553591860
     1      37     0.11651     0.20181     0.00000    5.200016870    4.629823078   -0.570193792
     1      37     0.10966     0.18994     0.00000    5.253510435    4.671518436   -0.581991999
     1      37     0.10281     0.17806     0.00000    5.308571240    4.723572701   -0.584998540
     1      37     0.09595     0.16619     0.00000    5.364062352    4.786348945   -0.577713407
     1      37     0.08910     0.15432     0.00000    5.418746589    4.857513740   -0.561232848
     1      37     0.08224     0.14245     0.00000    5.471252705    4.934151395   -0.537101310
     1      37     0.07539     0.13058     0.00000    5.519345329    5.016908722   -0.502436607
     1      37     0.06854     0.11871     0.00000    5.558235715    5.106366492   -0.451869224
     1      37     0.06168     0.10684     0.00000    5.585289007    5.173079062   -0.412209945
     1      37     0.05483     0.09497     0.00000    5.606389957    5.211604629   -0.394785328
     1      37     0.04798     0.08310     0.00000    5.625765771    5.239139135   -0.386626636
     1      37     0.04112     0.07123     0.00000    5.644356971    5.262200344   -0.382156628
     1      37     0.03427     0.05935     0.00000    5.661918264    5.282414380   -0.379503885
     1      37     0.02741     0.04748     0.00000    5.677800058    5.299933781   -0.377866277
     1      37     0.02056     0.03561     0.00000    5.691228911    5.314388773   -0.376840137
     1      37     0.01371     0.02374     0.00000    5.701455525    5.325240987   -0.376214538
     1      37     0.00685     0.01187     0.00000    5.707862699    5.331985761   -0.375876939
     1      37     0.00000     0.00000     0.00000    5.710044236    5.334273973   -0.375770263
     1      38     0.00000     0.00000     0.00000    5.710045387    5.334275124   -0.375770263
     1      38     0.00000     0.01484     0.00000    5.715013809    5.339232433   -0.375781376
     1      38     0.00000     0.02968     0.00000    5.729823058    5.354006943   -0.375816116
     1      38     0.00000     0.04452     0.00000    5.754181099    5.378330715   -0.375850383
     1      38     0.00000     0.05935     0.00000    5.787615529    5.411927024   -0.375688504
     1      38     0.00000     0.07419     0.00000    5.803036869    5.319868468   -0.483168402
     1      38     0.00000     0.08903     0.00000    5.757625605    5.268124126   -0.489501479
     1      38     0.00000     0.10387     0.00000    5.708901869    5.212129564   -0.496772305
     1      38     0.00000     0.11871     0.00000    5.660385878    5.161726463   -0.498659415
     1      38     0.00000     0.13355     0.00000    5.624264643    5.152085420   -0.472179223
     1      38     0.00000     0.14839     0.00000    5.609341190    5.144167434   -0.465173756
     1      38     0.00000     0.16323     0.00000    5.603204179    5.118236466   -0.484967713
     1      38     0.00000     0.17806     0.00000    5.598524293    5.079621941   -0.518902352
     1      38     0.00000     0.19290     0.00000    5.588973225    5.026913135   -0.562060090
     1      38     0.00000     0.20774     0.00000    5.570503015    4.981522502   -0.588980513
     1      38     0.00000     0.22258     0.00000    5.547884697    4.964469475   -0.583415223
     1      38     0.00000     0.23742     0.00000    5.528284735    4.968015930   -0.560268806
     1      38     0.00000     0.25226     0.00000    5.508889156    5.208722727   -0.300166429
     1      38     0.00000     0.26710     0.00000    5.485318897    5.199833466   -0.285485431
     1      38     0.00000     0.28194     0.00000    5.464973437    5.192486908   -0.272486530
     1      38     0.00000     0.29677     0.00000    5.448196354    5.186366993   -0.261829361
     1      38     0.00000     0.31161     0.00000    5.435271675    5.181197459   -0.254074216
     1      38     0.00000     0.32645     0.00000    5.426415358    5.177009139   -0.249406219
     1      38     0.00000     0.34129     0.00000    5.421766351    5.174402796   -0.247363555
     1      38     0.00000     0.35613     0.00000    5.421376936    5.174517270   -0.246859666
     1      38     0.00000     0.37097     0.00000    5.425203726    5.178396199   -0.246807527
     1      38     0.00000     0.38581     0.00000    5.433099445    5.186303978   -0.246795467
     1      38     0.00000     0.40065     0.00000    5.444806599    5.198012948   -0.246793651
     1      38     0.00000     0.41548     0.00000    5.459954008    5.213148493   -0.246805515
     1      38     0.00000     0.43032     0.00000    5.478057164    5.231219311   -0.246837853
     1      38     0.00000     0.44516     0.00000    5.498523360    5.251607722   -0.246915638
     1      38     0.00000     0.46000     0.00000    5.555093315    5.013043212   -0.542050103
     1      38     0.00000     0.47484     0.00000    5.619063436    5.073737921   -0.545325516
     1      38     0.00000     0.48968     0.00000    5.683474561    5.133425238   -0.550049323
     1      38     0.00000     0.50452     0.00000    5.722541310    5.172565912   -0.549975398
     1      38     0.00000     0.51935     0.00000    5.730865307    5.182075927   -0.548789380
     1      38     0.00000     0.53419     0.00000    5.738773393    5.191261000   -0.547512393
     1      38     0.00000     0.54903     0.00000    5.745641548    5.199362097   -0.546279451
     1      38     0.00000     0.56387     0.00000    5.750946819    5.205705543   -0.545241276
     1      38     0.00000     0.57871     0.00000    5.754294270    5.209750234   -0.544544036
     1      38     0.00000     0.59355     0.00000    5.755437951    5.211140328   -0.544297624
     1      38     0.02285     0.59355     0.00000    5.750752805    5.208777960   -0.541974845
     1      38     0.04569     0.59355     0.00000    5.739141651    5.204281867   -0.534859784
     1      38     0.06854     0.59355     0.00000    5.723304108    5.197635246   -0.525668863
     1      38     0.09138     0.59355     0.00000    5.702735152    5.188707972   -0.514027180
     1      38     0.11423     0.59355     0.00000    5.676363845    5.181663932   -0.494699913
     1      38     0.13707     0.59355     0.00000    5.644052957    5.175470060   -0.468582897
     1      38     0.15992     0.59355     0.00000    5.605911145    5.163949246   -0.441961899
     1      38     0.18277     0.59355     0.00000    5.562103792    5.142230326   -0.419873466
     1      38     0.20561     0.59355     0.00000    5.513300378    5.108933878   -0.404366501
     1      38     0.22846     0.59355     0.00000    5.461076038    5.065851948   -0.395224090
     1      38     0.25130     0.59355     0.00000    5.408132674    5.017274658   -0.390858016
     1      38     0.27415     0.59355     0.00000    5.358375167    4.969196410   -0.389178757
     1      38     0.29699     0.59355     0.00000    5.316763638    4.928226509   -0.388537129
     1      38     0.31984     0.59355     0.00000    5.288703155    4.900453959   -0.388249197
     1      38     0.34269     0.59355     0.00000    5.278731886    4.890569035   -0.388162851
     1      38     0.33583     0.58168     0.00000    5.282356492    4.894159531   -0.388196961
     1      38     0.32898     0.56981     0.00000    5.292922391    4.904607309   -0.388315082
     1      38     0.32212     0.55794     0.00000    5.309509503    4.920953937   -0.388555566
     1      38     0.31527     0.54606     0.00000    5.330635671    4.941658272   -0.388977399
     1      38     0.30842     0.53419     0.00000    5.354379986    4.964700774   -0.389679212
     1      38     0.30156     0.52232     0.00000    5.378570536    4.987742483   -0.390828053
     1      38     0.29471     0.51045     0.00000    5.401049757    5.008446741   -0.392603016
     1      38     0.28786     0.49858     0.00000    5.420079596    5.025095961   -0.394983635
     1      38     0.28100     0.48671     0.00000    5.435007073    5.037643364   -0.397363709
     1      38     0.27415     0.47484     0.00000    5.447255290    5.049175722   -0.398079568
     1      38     0.26729     0.46297     0.00000    5.460902976    5.065930984   -0.394971993
     1      38     0.26044     0.45110     0.00000    5.479943888    5.090483731   -0.389460157
     1      38     0.25359     0.43923     0.00000    5.502167211    5.114504314   -0.387662896
     1      38     0.24673     0.42735     0.00000    5.519214228    5.127571802   -0.391642425
     1      38     0.23988     0.41548     0.00000    5.522449565    5.124476238   -0.397973327
     1      38     0.23303     0.40361     0.00000    5.506997814    5.103983108   -0.403014705
     1      38     0.22617     0.39174     0.00000    5.473975975    5.068266489   -0.405709486
     1      38     0.21932     0.37987     0.00000    5.429440894    5.022563036   -0.406877858
     1      38     0.21246     0.36800     0.00000    5.380481971    4.973179543   -0.407302428
     1      38     0.20561     0.35613     0.00000    5.332693161    4.925458337   -0.407234825
     1      38     0.19876     0.34426     0.00000    5.289861259    4.883065909   -0.406795350
     1      38     0.19190     0.33239     0.00000    5.254403384    4.848179659   -0.406223726
     1      38     0.18505     0.32052     0.00000    5.227769712    4.821970018   -0.405799694
     1      38     0.17820     0.30865     0.00000    5.210692301    4.805076020   -0.405616280
     1      38     0.17134     0.29677     0.00000    5.203332863    4.797748569   -0.405584295
     1      38     0.16449     0.28490     0.00000    5.205386910    4.799796399   -0.405590511
     1      38     0.15764     0.27303     0.00000    5.216184390    4.810645183   -0.405539207
     1      38     0.15078     0.26116     0.00000    5.234807334    4.829118159   -0.405689175
     1      38     0.14393     0.24929     0.00000    5.260224512    4.852171865   -0.408052647
     1      38     0.13707     0.23742     0.00000    5.291417009    4.875233826   -0.416183183
     1      38     0.13022     0.22555     0.00000    5.327453923    4.894740203   -0.432713720
     1      38     0.12337     0.21368     0.00000    5.367474232    4.909780670   -0.457693562
     1      38     0.11651     0.20181     0.00000    5.410522437    4.922242391   -0.488280046
     1      38     0.10966     0.18994     0.00000    5.455105078    4.936336248   -0.518768831
     1      38     0.10281     0.17806     0.00000    5.498032800    4.959357453   -0.538675348
     1      38     0.09595     0.16619     0.00000    5.532337799    5.007512188   -0.524825611
     1      38     0.08910     0.15432     0.00000    5.553120170    5.071888974   -0.481231196
     1      38     0.08224     0.14245     0.00000    5.568150465    5.113501061   -0.454649404
     1      38     0.07539     0.13058     0.00000    5.585546449    5.133757625   -0.451788825
     1      38     0.06854     0.11871     0.00000    5.611882915    5.137707479   -0.474175436
     1      38     0.06168     0.10684     0.00000    5.650081511    5.157696760   -0.492384751
     1      38     0.05483     0.09497     0.00000    5.693884348    5.200565645   -0.493318703
     1      38     0.04798     0.08310     0.00000    5.738188571    5.249024098   -0.489164473
     1      38     0.04112     0.07123     0.00000    5.780720716    5.296227763   -0.484492953
     1      38     0.03427     0.05935     0.00000    5.814336518    5.437781086   -0.376555432
     1      38     0.02741     0.04748     0.00000    5.777253561    5.401202044   -0.376051517
     1      38     0.02056     0.03561     0.00000    5.748038281    5.372147407   -0.375890874
     1      38     0.01371     0.02374     0.00000    5.726988717    5.351174397   -0.375814320
     1      38     0.00685     0.01187     0.00000    5.714288963    5.338508940   -0.375780023
     1      38     0.00000     0.00000     0.00000    5.710045387    5.334275124   -0.375770263
     1      39     0.00000     0.00000     0.00000    5.923106244    5.453056787   -0.470049457
     1      39     0.00000     0.01484     0.00000    5.917763072    5.447185756   -0.470577316
     1      39     0.00000     0.02968     0.00000    5.902037129    5.429904315   -0.472132814
     1      39     0.00000     0.04452     0.00000    5.876791366    5.402113511   -0.474677855
     1      39     0.00000     0.05935     0.00000    5.843292885    5.365004793   -0.478288092
     1      39     0.00000     0.07419     0.00000    5.829454170    5.454311765   -0.375142405
     1      39     0.00000     0.08903     0.00000    5.843745291    5.382343216   -0.461402075
     1      39     0.00000     0.10387     0.00000    5.817658696    5.364217217   -0.453441479
     1      39     0.00000     0.11871     0.00000    5.788955821    5.346498588   -0.442457233
     1      39     0.00000     0.13355     0.00000    5.758245957    5.328943826   -0.429302131
     1      39     0.00000     0.14839     0.00000    5.726103316    5.311500237   -0.414603079
     1      39     0.00000     0.16323     0.00000    5.693108665    5.294222375   -0.398886290
     1      39     0.00000     0.17806     0.00000    5.659843112    5.277295056   -0.382548056
     1      39     0.00000     0.19290     0.00000    5.626880393    5.261007906   -0.365872487
     1      39     0.00000     0.20774     0.00000    5.594779614    5.245705277   -0.349074336
     1      39     0.00000     0.22258     0.00000    5.564078807    5.231727249   -0.332351557
     1      39     0.00000     0.23742     0.00000    5.535289115    5.219348903   -0.315940212
     1      39     0.00000     0.25226     0.00000    5.515161545    4.982260943   -0.532900602
     1      39     0.00000     0.26710     0.00000    5.509378922    5.002517167   -0.506861756
     1      39     0.00000     0.28194     0.00000    5.510744188    5.026429515   -0.484314673
     1      39     0.00000     0.29677     0.00000    5.518684914    5.052395349   -0.466289565
     1      39     0.00000     0.31161     0.00000    5.532510298    5.079223548   -0.453286750
     1      39     0.00000     0.32645     0.00000    5.551514344    5.106312167   -0.445202177
     1      39     0.00000     0.34129     0.00000    5.575018827    5.133907999   -0.441110828
     1      39     0.00000     0.35613     0.00000    5.602389867    5.162995125   -0.439394743
     1      39     0.00000     0.37097     0.00000    5.633042699    5.194459767   -0.438582932
     1      39     0.00000     0.38581     0.00000    5.666438835    5.228285037   -0.438153798
     1      39     0.00000     0.40065     0.00000    5.702078638    5.263987417   -0.438091222
     1      39     0.00000     0.41548     0.00000    5.703378679    5.150931283   -0.552447396
     1      39     0.00000     0.43032     0.00000    5.699521477    5.147108093   -0.552413384
     1      39     0.00000     0.44516     0.00000    5.699299925    5.146968636   -0.552331289
     1      39     0.00000     0.46000     0.00000    5.702158626    5.150037946   -0.552120679
     1      39     0.00000     0.47484     0.00000    5.707457219    5.155775020   -0.551682199
     1      39     0.00000     0.48968     0.00000    5.714495335    5.163532711   -0.550962625
     1      39     0.00000     0.50452     0.00000    5.747172872    5.191478546   -0.555694325
     1      39     0.00000     0.51935     0.00000    5.808670068    5.247322983   -0.561347085
     1      39     0.00000     0.53419     0.00000    5.866015695    5.300125645   -0.565890050
     1      39     0.00000     0.54903     0.00000    5.916676089    5.348468069   -0.568208020
     1      39     0.00000     0.56387     0.00000    5.957455844    5.389824039   -0.567631806
     1      39     0.00000     0.57871     0.00000    5.984550027    5.419592669   -0.564957357
     1      39     0.00000     0.59355     0.00000    5.994174810    5.430882607   -0.563292203
     1      39     0.02285     0.59355     0.00000    6.006173244    5.443764063   -0.562409181
     1      39     0.04569     0.59355     0.00000    6.035332934    5.472656359   -0.562676575
     1      39     0.06854     0.59355     0.00000    6.066630861    5.512499277   -0.554131584
     1      39     0.09138     0.59355     0.00000    6.097334455    5.577573337   -0.519761118
     1      39     0.11423     0.59355     0.00000    6.135389888    5.659435124   -0.475954764
     1      39     0.13707     0.59355     0.00000    6.183100816    5.743764661   -0.439336155
     1      39     0.15992     0.59355     0.00000    6.237520139    5.821741955   -0.415778184
     1      39     0.18277     0.59355     0.00000    6.288283070    5.874881713   -0.413401357
     1      39     0.20561     0.59355     0.00000    6.245324800    5.723570783   -0.521754017
     1      39     0.22846     0.59355     0.00000    6.142248046    5.608628701   -0.533619345
     1      39     0.25130     0.59355     0.00000    6.054623653    5.518671998   -0.535951655
     1      39     0.27415     0.59355     0.00000    5.987596572    5.450558753   -0.537037818
     1      39     0.29699     0.59355     0.00000    5.941539477    5.403879123   -0.537660354
     1      39     0.31984     0.59355     0.00000    5.915383991    5.377399452   -0.537984538
     1      39     0.34269     0.59355     0.00000    5.907204704    5.369116191   -0.538088513
     1      39     0.33583     0.58168     0.00000    5.909880171    5.371832264   -0.538047907
     1      39     0.32898     0.56981     0.00000    5.917460076    5.379546177   -0.537913899
     1      39     0.32212     0.55794     0.00000    5.929222719    5.391567069   -0.537655650
     1      39     0.31527     0.54606     0.00000    5.944374305    5.407155582   -0.537218723
     1      39     0.30842     0.53419     0.00000    5.962041236    5.425525905   -0.536515331
     1      39     0.30156     0.52232     0.00000    5.981254137    5.445844736   -0.535409401
     1      39     0.29471     0.51045     0.00000    6.000916895    5.467250718   -0.533666177
     1      39     0.28786     0.49858     0.00000    6.019745810    5.488934171   -0.530811639
     1      39     0.28100     0.48671     0.00000    6.036138507    5.510348059   -0.525790448
     1      39     0.27415     0.47484     0.00000    6.047880409    5.531727388   -0.516153021
     1      39     0.26729     0.46297     0.00000    6.051538125    5.555035559   -0.496502566
     1      39     0.26044     0.45110     0.00000    6.041865486    5.582604479   -0.459261006
     1      39     0.25359     0.43923     0.00000    6.014406850    5.603874825   -0.410532025
     1      39     0.24673     0.42735     0.00000    5.973154942    5.596443974   -0.376710968
     1      39     0.23988     0.41548     0.00000    5.929647916    5.563339573   -0.366308343
     1      39     0.23303     0.40361     0.00000    5.893159846    5.522373489   -0.370786357
     1      39     0.22617     0.39174     0.00000    5.865864588    5.484740216   -0.381124372
     1      39     0.21932     0.37987     0.00000    5.844296654    5.453317988   -0.390978666
     1      39     0.21246     0.36800     0.00000    5.823806777    5.425852973   -0.397953804
     1      39     0.20561     0.35613     0.00000    5.801385295    5.398651918   -0.402733377
     1      39     0.19876     0.34426     0.00000    5.776065563    5.369309530   -0.406756033
     1      39     0.19190     0.33239     0.00000    5.748365861    5.337803036   -0.410562825
     1      39     0.18505     0.32052     0.00000    5.719594975    5.305925018   -0.413669957
     1      39     0.17820     0.30865     0.00000    5.691292373    5.275860313   -0.415432060
     1      39     0.17134     0.29677     0.00000    5.664884056    5.249287303   -0.415596753
     1      39     0.16449     0.28490     0.00000    5.641519416    5.227336313   -0.414183103
     1      39     0.15764     0.27303     0.00000    5.622014378    5.210685596   -0.411328782
     1      39     0.15078     0.26116     0.00000    5.606841018    5.199411205   -0.407429813
     1      39     0.14393     0.24929     0.00000    5.596118737    5.192019327   -0.404099409
     1      39     0.13707     0.23742     0.00000    5.589523801    5.185940354   -0.403583447
     1      39     0.13022     0.22555     0.00000    5.585999200    5.179944843   -0.406054357
     1      39     0.12337     0.21368     0.00000    5.583541904    5.174736737   -0.408805167
     1      39     0.11651     0.20181     0.00000    5.580746495    5.170959697   -0.409786798
     1      39     0.10966     0.18994     0.00000    5.579198501    5.170472807   -0.408725695
     1      39     0.10281     0.17806     0.00000    5.582798017    5.173357487   -0.409440530
     1      39     0.09595     0.16619     0.00000    5.597964290    5.169944230   -0.428020059
     1      39     0.08910     0.15432     0.00000    5.628259867    5.170861019   -0.457398847
     1      39     0.08224     0.14245     0.00000    5.665287328    5.196073831   -0.469213497
     1      39     0.07539     0.13058     0.00000    5.702393767    5.230773389   -0.471620378
     1      39     0.06854     0.11871     0.00000    5.737667750    5.265613534   -0.472054216
     1      39     0.06168     0.10684     0.00000    5.770607074    5.298374974   -0.472232100
     1      39     0.05483     0.09497     0.00000    5.800947671    5.328726510   -0.472221161
     1      39     0.04798     0.08310     0.00000    5.828423077    5.356512988   -0.471910088
     1      39     0.04112     0.07123     0.00000    5.852232208    5.388702159   -0.463530049
     1      39     0.03427     0.05935     0.00000    5.820016947    5.339818509   -0.480198438
     1      39     0.02741     0.04748     0.00000    5.854698433    5.377912090   -0.476786343
     1      39     0.02056     0.03561     0.00000    5.883477322    5.409538519   -0.473938803
     1      39     0.01371     0.02374     0.00000    5.905104458    5.433284624   -0.471819833
     1      39     0.00685     0.01187     0.00000    5.918545609    5.448046072   -0.470499537
     1      39     0.00000     0.00000     0.00000    5.923106244    5.453056787   -0.470049457
     1      40     0.00000     0.00000     0.00000    5.923107487    5.453058030   -0.470049457
     1      40     0.00000     0.01484     0.00000    5.920766066    5.450691368   -0.470074698
     1      40     0.00000     0.02968     0.00000    5.913795143    5.443647831   -0.470147312
     1      40     0.00000     0.04452     0.00000    5.902344361    5.432174187   -0.470170174
     1      40     0.00000     0.05935     0.00000    5.886661658    5.417165169   -0.469496489
     1      40     0.00000     0.07419     0.00000    5.867125777    5.400359040   -0.466766737
     1      40     0.00000     0.08903     0.00000    5.879338992    5.505770442   -0.373568550
     1      40     0.00000     0.10387     0.00000    5.935738114    5.565141960   -0.370596154
     1      40     0.00000     0.11871     0.00000    5.998122958    5.630912535   -0.367210423
     1      40     0.00000     0.13355     0.00000    6.037578067    5.084146935   -0.953431132
     1      40     0.00000     0.14839     0.00000    5.944145598    5.038826544   -0.905319053
     1      40     0.00000     0.16323     0.00000    5.861022241    5.019888644   -0.841133597
     1      40     0.00000     0.17806     0.00000    5.794682648    5.034522322   -0.760160326
     1      40     0.00000     0.19290     0.00000    5.752779918    5.087792202   -0.664987715
     1      40     0.00000     0.20774     0.00000    5.739998641    5.155170742   -0.584827899
     1      40     0.00000     0.22258     0.00000    5.751180802    5.208500033   -0.542680769
     1      40     0.00000     0.23742     0.00000    5.778020538    5.254099763   -0.523920775
     1      40     0.00000     0.25226     0.00000    5.815505175    5.301748610   -0.513756566
     1      40     0.00000     0.26710     0.00000    5.861021937    5.354893219   -0.506128718
     1      40     0.00000     0.28194     0.00000    5.912933501    5.413764077   -0.499169424
     1      40     0.00000     0.29677     0.00000    5.895509161    5.311228489   -0.584280673
     1      40     0.00000     0.31161     0.00000    5.855767628    5.288090316   -0.567677311
     1      40     0.00000     0.32645     0.00000    5.820175148    5.262422397   -0.557752751
     1      40     0.00000     0.34129     0.00000    5.789017013    5.235539212   -0.553477801
     1      40     0.00000     0.35613     0.00000    5.762495454    5.210005540   -0.552489913
     1      40     0.00000     0.37097     0.00000    5.740720095    5.188275037   -0.552445058
     1      40     0.00000     0.38581     0.00000    5.723697760    5.171239744   -0.552458016
     1      40     0.00000     0.40065     0.00000    5.711324339    5.158864355   -0.552459984
     1      40     0.00000     0.41548     0.00000    5.739488765    5.301061798   -0.438426967
     1      40     0.00000     0.43032     0.00000    5.778204322    5.338992703   -0.439211619
     1      40     0.00000     0.44516     0.00000    5.817745241    5.376971325   -0.440773916
     1      40     0.00000     0.46000     0.00000    5.857585142    5.413313919   -0.444271223
     1      40     0.00000     0.47484     0.00000    5.897113308    5.446002391   -0.451110916
     1      40     0.00000     0.48968     0.00000    5.935592423    5.473649620   -0.461942803
     1      40     0.00000     0.50452     0.00000    5.972116736    5.495664055   -0.476452681
     1      40     0.00000     0.51935     0.00000    6.005586201    5.511877582   -0.493708619
     1      40     0.00000     0.53419     0.00000    6.034723681    5.522151105   -0.512572576
     1      40     0.00000     0.54903     0.00000    6.058187581    5.526297640   -0.531889941
     1      40     0.00000     0.56387     0.00000    6.074863974    5.524631969   -0.550232004
     1      40     0.00000     0.57871     0.00000    6.084373430    5.519496111   -0.564877318
     1      40     0.00000     0.59355     0.00000    6.087345978    5.516481174   -0.570864804
     1      40     0.02285     0.59355     0.00000    6.090742644    5.526353017   -0.564389627
     1      40     0.04569     0.59355     0.00000    6.105228831    5.562119083   -0.543109748
     1      40     0.06854     0.59355     0.00000    6.142044844    5.630847389   -0.511197455
     1      40     0.09138     0.59355     0.00000    6.201778418    5.721676270   -0.480102148
     1      40     0.11423     0.59355     0.00000    6.273692508    5.826328183   -0.447364325
     1      40     0.13707     0.59355     0.00000    6.348645342    5.931639734   -0.417005608
     1      40     0.15992     0.59355     0.00000    6.407770542    5.993319906   -0.414450637
     1      40     0.18277     0.59355     0.00000    6.374820856    5.881153957   -0.493666899
     1      40     0.20561     0.59355     0.00000    6.351112817    5.944091326   -0.407021490
     1      40     0.22846     0.59355     0.00000    6.363994687    5.964954276   -0.399040411
     1      40     0.25130     0.59355     0.00000    6.349008087    5.950361751   -0.398646336
     1      40     0.27415     0.59355     0.00000    6.323674569    5.923134819   -0.400539750
     1      40     0.29699     0.59355     0.00000    6.302238842    5.899389475   -0.402849367
     1      40     0.31984     0.59355     0.00000    6.289496190    5.884936277   -0.404559912
     1      40     0.34269     0.59355     0.00000    6.285618831    5.880408205   -0.405210626
     1      40     0.33583     0.58168     0.00000    6.286754611    5.881811192   -0.404943419
     1      40     0.32898     0.56981     0.00000    6.289671209    5.885574987   -0.404096222
     1      40     0.32212     0.55794     0.00000    6.293519927    5.890906172   -0.402613755
     1      40     0.31527     0.54606     0.00000    6.297305867    5.896825753   -0.400480114
     1      40     0.30842     0.53419     0.00000    6.299886806    5.902105361   -0.397781445
     1      40     0.30156     0.52232     0.00000    6.299976720    5.905151336   -0.394825384
     1      40     0.29471     0.51045     0.00000    6.296182264    5.903906368   -0.392275896
     1      40     0.28786     0.49858     0.00000    6.287149772    5.895931613   -0.391218159
     1      40     0.28100     0.48671     0.00000    6.271941842    5.878930475   -0.393011367
     1      40     0.27415     0.47484     0.00000    6.250664864    5.851618828   -0.399046036
     1      40     0.26729     0.46297     0.00000    6.225024904    5.813234245   -0.411790659
     1      40     0.26044     0.45110     0.00000    6.198602088    5.761719903   -0.436882186
     1      40     0.25359     0.43923     0.00000    6.176134396    5.703487488   -0.472646908
     1      40     0.24673     0.42735     0.00000    6.158993970    5.657032301   -0.501961669
     1      40     0.23988     0.41548     0.00000    6.142184793    5.654749704   -0.487435089
     1      40     0.23303     0.40361     0.00000    6.108895429    5.601503451   -0.507391978
     1      40     0.22617     0.39174     0.00000    6.075520898    5.553443299   -0.522077599
     1      40     0.21932     0.37987     0.00000    6.041792197    5.510400356   -0.531391841
     1      40     0.21246     0.36800     0.00000    6.008036775    5.472867301   -0.535169474
     1      40     0.20561     0.35613     0.00000    5.974751860    5.441444806   -0.533307054
     1      40     0.19876     0.34426     0.00000    5.942225432    5.416194943   -0.526030489
     1      40     0.19190     0.33239     0.00000    5.910288728    5.396079586   -0.514209142
     1      40     0.18505     0.32052     0.00000    5.878294671    5.378462896   -0.499831775
     1      40     0.17820     0.30865     0.00000    5.845517592    5.359162227   -0.486355364
     1      40     0.17134     0.29677     0.00000    5.811912706    5.335050877   -0.476861830
     1      40     0.16449     0.28490     0.00000    5.778295710    5.306566275   -0.471729434
     1      40     0.15764     0.27303     0.00000    5.745811069    5.276003741   -0.469807328
     1      40     0.15078     0.26116     0.00000    5.715572856    5.245329341   -0.470243516
     1      40     0.14393     0.24929     0.00000    5.688672091    5.215659786   -0.473012305
     1      40     0.13707     0.23742     0.00000    5.666395898    5.187449543   -0.478946355
     1      40     0.13022     0.22555     0.00000    5.650661905    5.160513182   -0.490148723
     1      40     0.12337     0.21368     0.00000    5.644366249    5.133771499   -0.510594750
     1      40     0.11651     0.20181     0.00000    5.650009111    5.105110130   -0.544898981
     1      40     0.10966     0.18994     0.00000    5.667678683    5.072048419   -0.595630265
     1      40     0.10281     0.17806     0.00000    5.696767459    5.032780349   -0.663987110
     1      40     0.09595     0.16619     0.00000    5.737692324    4.989337224   -0.748355100
     1      40     0.08910     0.15432     0.00000    5.791271785    4.952781135   -0.838490650
     1      40     0.08224     0.14245     0.00000    5.857269506    4.939351780   -0.917917727
     1      40     0.07539     0.13058     0.00000    5.933670403    4.958699544   -0.974970859
     1      40     0.06854     0.11871     0.00000    6.016280510    5.025813188   -0.990467322
     1      40     0.06168     0.10684     0.00000    6.028068335    5.614753504   -0.413314831
